,caseid,task,user,start_timestamp,end_timestamp
27,gen-Case013,start,Role 9,2012-03-20 02:05:27,2012-03-20 04:09:37
28,gen-Case013,start,Role 6,2012-03-20 05:56:07,2012-03-20 07:36:47
29,gen-Case013,start,Role 6,2012-03-20 08:45:35,2012-03-20 10:24:02
30,gen-Case013,start,Role 1,2012-03-20 11:22:01,2012-03-20 13:01:57
31,gen-Case013,start,Role 6,2012-03-20 13:56:32,2012-03-20 16:24:41
32,gen-Case013,start,Role 9,2012-03-20 17:29:48,2012-03-20 19:17:00
33,gen-Case013,start,Role 3,2012-03-20 20:32:55,2012-03-20 22:14:07
34,gen-Case013,start,Role 3,2012-03-21 00:46:42,2012-03-21 02:21:27
35,gen-Case013,start,Role 3,2012-03-21 05:24:34,2012-03-21 06:55:19
36,gen-Case013,start,Role 3,2012-03-21 10:30:17,2012-03-21 11:55:41
37,gen-Case013,start,Role 9,2012-03-21 15:42:12,2012-03-21 17:05:30
38,gen-Case013,start,Role 7,2012-03-21 19:32:07,2012-03-21 20:56:12
39,gen-Case013,start,Role 3,2012-03-22 12:48:34,2012-03-22 14:25:21
40,gen-Case013,start,Role 1,2012-03-22 18:02:12,2012-03-22 19:46:15
41,gen-Case013,start,Role 1,2012-03-22 21:27:13,2012-03-22 23:28:59
42,gen-Case013,start,Role 6,2012-03-23 01:17:17,2012-03-23 03:12:14
43,gen-Case013,start,Role 6,2012-03-23 05:10:38,2012-03-23 06:41:36
44,gen-Case013,start,Role 1,2012-03-23 08:09:27,2012-03-23 09:45:29
45,gen-Case013,start,Role 6,2012-03-23 10:45:53,2012-03-23 13:09:54
46,gen-Case013,start,Role 6,2012-03-23 14:16:45,2012-03-23 16:05:53
47,gen-Case013,start,Role 1,2012-03-23 17:04:53,2012-03-23 18:45:42
48,gen-Case013,start,Role 3,2012-03-23 19:43:47,2012-03-23 22:07:41
49,gen-Case013,start,Role 6,2012-03-24 01:34:06,2012-03-24 03:07:23
50,gen-Case013,start,Role 3,2012-03-24 04:48:20,2012-03-24 06:12:56
51,gen-Case013,start,Role 1,2012-03-24 09:45:14,2012-03-24 11:11:11
52,gen-Case013,start,Role 6,2012-03-24 12:26:28,2012-03-24 14:28:01
53,gen-Case013,start,Role 5,2012-03-24 16:07:29,2012-03-24 17:41:38
54,gen-Case013,start,Role 2,2012-03-24 21:36:02,2012-03-24 22:41:31
55,gen-Case013,start,Role 1,2012-03-25 09:57:48,2012-03-25 11:22:39
56,gen-Case013,start,Role 6,2012-03-25 12:42:45,2012-03-25 14:38:12
57,gen-Case013,start,Role 1,2012-03-25 16:35:11,2012-03-25 18:05:41
58,gen-Case013,start,Role 6,2012-03-25 19:13:31,2012-03-25 21:16:03
59,gen-Case013,start,Role 6,2012-03-25 22:32:25,2012-03-26 00:18:46
60,gen-Case013,start,Role 6,2012-03-26 01:24:58,2012-03-26 03:08:07
61,gen-Case013,start,Role 3,2012-03-26 03:56:03,2012-03-26 05:43:02
62,gen-Case013,start,Role 6,2012-03-26 08:00:43,2012-03-26 09:41:35
63,gen-Case013,start,Role 1,2012-03-26 10:48:48,2012-03-26 12:24:31
64,gen-Case013,start,Role 1,2012-03-26 13:33:28,2012-03-26 15:42:51
65,gen-Case013,start,Role 1,2012-03-26 17:05:03,2012-03-26 19:08:45
66,gen-Case013,start,Role 1,2012-03-26 20:39:03,2012-03-26 22:39:05
67,gen-Case013,start,Role 1,2012-03-27 00:25:02,2012-03-27 02:19:40
68,gen-Case013,start,Role 1,2012-03-27 04:08:12,2012-03-27 06:06:11
69,gen-Case013,start,Role 3,2012-03-27 07:55:46,2012-03-27 09:54:16
70,gen-Case013,start,Role 2,2012-03-27 14:50:40,2012-03-27 16:16:36
71,gen-Case013,start,Role 6,2012-03-28 08:41:06,2012-03-28 10:08:41
72,gen-Case013,start,Role 6,2012-03-28 12:53:36,2012-03-28 14:19:57
73,gen-Case013,start,Role 6,2012-03-28 16:07:57,2012-03-28 17:37:20
74,gen-Case013,start,Role 10,2012-03-28 18:35:00,2012-03-28 20:21:26
75,gen-Case013,start,Role 9,2012-03-28 21:09:11,2012-03-28 23:06:22
76,gen-Case013,start,Role 5,2012-03-29 00:03:20,2012-03-29 02:00:28
77,gen-Case013,start,Role 1,2012-03-29 04:07:43,2012-03-29 05:24:05
78,gen-Case013,start,Role 1,2012-03-29 06:25:40,2012-03-29 08:12:44
79,gen-Case013,start,Role 1,2012-03-29 10:07:48,2012-03-29 12:04:11
80,gen-Case013,start,Role 6,2012-03-29 13:38:56,2012-03-29 15:28:11
81,gen-Case013,start,Role 6,2012-03-29 17:10:25,2012-03-29 18:34:23
82,gen-Case013,start,Role 6,2012-03-29 19:52:48,2012-03-29 21:25:53
83,gen-Case013,start,Role 6,2012-03-29 22:15:00,2012-03-30 00:02:23
84,gen-Case013,start,Role 12,2012-03-30 00:42:23,2012-03-30 02:39:47
85,gen-Case013,start,Role 6,2012-03-30 03:19:39,2012-03-30 05:07:02
86,gen-Case013,start,Role 6,2012-03-30 05:41:39,2012-03-30 07:36:45
87,gen-Case013,start,Role 1,2012-03-30 08:12:11,2012-03-30 10:09:01
88,gen-Case013,start,Role 1,2012-03-30 10:59:21,2012-03-30 13:30:18
89,gen-Case013,start,Role 6,2012-03-30 14:46:42,2012-03-30 16:56:58
90,gen-Case013,start,Role 6,2012-03-30 18:22:59,2012-03-30 19:54:32
91,gen-Case013,start,Role 6,2012-03-30 21:03:39,2012-03-30 22:35:01
92,gen-Case013,start,Role 1,2012-03-30 23:21:47,2012-03-31 01:08:58
93,gen-Case013,start,Role 6,2012-03-31 02:00:14,2012-03-31 04:31:14
94,gen-Case013,start,Role 1,2012-03-31 05:32:44,2012-03-31 07:19:42
95,gen-Case013,start,Role 1,2012-03-31 08:26:13,2012-03-31 10:41:05
96,gen-Case013,start,Role 6,2012-03-31 12:06:02,2012-03-31 14:11:29
97,gen-Case013,start,Role 1,2012-03-31 15:45:48,2012-03-31 17:20:27
98,gen-Case013,start,Role 6,2012-03-31 18:35:11,2012-03-31 20:43:32
99,gen-Case013,start,Role 6,2012-03-31 22:04:12,2012-03-31 23:45:24
100,gen-Case013,start,Role 1,2012-04-01 00:46:34,2012-04-01 02:28:21
101,gen-Case013,start,Role 1,2012-04-01 03:26:33,2012-04-01 05:50:23
102,gen-Case013,start,Role 9,2012-04-01 07:09:58,2012-04-01 09:22:59
103,gen-Case013,start,Role 3,2012-04-01 11:19:56,2012-04-01 12:51:58
104,gen-Case013,start,Role 6,2012-04-01 16:16:10,2012-04-01 17:44:21
105,gen-Case013,start,Role 10,2012-04-01 19:20:39,2012-04-01 20:47:39
106,gen-Case013,start,Role 7,2012-04-01 22:14:12,2012-04-01 23:44:10
107,gen-Case013,start,Role 2,2012-04-02 14:59:22,2012-04-02 16:33:19
108,gen-Case013,start,Role 7,2012-04-03 01:28:41,2012-04-03 03:16:18
109,gen-Case013,start,Role 2,2012-04-03 15:48:45,2012-04-03 17:40:39
110,gen-Case013,start,Role 2,2012-04-04 03:51:18,2012-04-04 05:49:44
111,gen-Case013,start,Role 2,2012-04-04 15:07:42,2012-04-04 17:11:40
112,gen-Case013,start,Role 2,2012-04-05 03:05:51,2012-04-05 05:09:34
113,gen-Case013,start,Role 2,2012-04-05 14:48:07,2012-04-05 16:51:12
114,gen-Case013,start,Role 3,2012-04-06 02:36:24,2012-04-06 04:38:37
115,gen-Case013,start,Role 2,2012-04-06 08:53:50,2012-04-06 10:46:43
116,gen-Case013,start,Role 2,2012-04-06 20:54:01,2012-04-06 22:41:08
117,gen-Case013,start,Role 2,2012-04-07 08:59:14,2012-04-07 10:52:07
118,gen-Case013,start,Role 3,2012-04-07 20:46:25,2012-04-07 22:42:18
119,gen-Case013,start,Role 3,2012-04-08 02:53:34,2012-04-08 04:42:26
120,gen-Case013,start,Role 2,2012-04-08 08:43:21,2012-04-08 10:20:58
121,gen-Case013,start,Role 2,2012-04-08 21:02:05,2012-04-08 22:41:10
122,gen-Case013,start,Role 2,2012-04-09 08:58:13,2012-04-09 10:45:11
123,gen-Case013,start,Role 6,2012-04-09 21:11:09,2012-04-09 23:02:39
124,gen-Case013,start,Role 2,2012-04-10 02:29:49,2012-04-10 04:13:21
125,gen-Case013,start,Role 2,2012-04-10 14:48:50,2012-04-10 16:41:11
126,gen-Case013,start,Role 2,2012-04-11 02:05:44,2012-04-11 04:05:06
127,gen-Case013,start,Role 2,2012-04-11 13:16:10,2012-04-11 15:13:41
128,gen-Case013,start,Role 2,2012-04-12 01:31:01,2012-04-12 03:26:23
129,gen-Case013,start,Role 2,2012-04-12 12:55:26,2012-04-12 14:56:21
130,gen-Case013,start,Role 2,2012-04-13 00:35:14,2012-04-13 02:37:02
131,gen-Case013,start,Role 2,2012-04-13 12:17:11,2012-04-13 14:19:02
132,gen-Case013,start,Role 2,2012-04-13 23:59:44,2012-04-14 02:01:40
133,gen-Case013,start,Role 2,2012-04-14 11:43:46,2012-04-14 13:45:45
134,gen-Case013,start,Role 13,2012-04-14 23:27:13,2012-04-15 01:29:11
135,gen-Case013,start,Role 2,2012-04-15 09:38:21,2012-04-15 11:13:49
136,gen-Case013,start,Role 2,2012-04-15 22:03:49,2012-04-15 23:37:06
137,gen-Case013,start,Role 2,2012-04-16 11:11:05,2012-04-16 12:52:36
138,gen-Case013,start,Role 2,2012-04-16 22:04:11,2012-04-16 23:51:12
139,gen-Case013,start,Role 2,2012-04-17 07:50:46,2012-04-17 09:43:04
140,gen-Case013,start,Role 3,2012-04-17 19:07:14,2012-04-17 21:08:08
141,gen-Case013,start,Role 2,2012-04-18 01:20:19,2012-04-18 03:12:32
142,gen-Case013,start,Role 2,2012-04-18 13:17:17,2012-04-18 15:04:03
143,gen-Case013,start,Role 2,2012-04-19 01:19:34,2012-04-19 03:12:06
144,gen-Case013,start,Role 3,2012-04-19 13:04:07,2012-04-19 14:59:48
145,gen-Case013,start,Role 9,2012-04-19 19:10:38,2012-04-19 20:59:27
146,gen-Case013,start,Role 2,2012-04-19 23:52:21,2012-04-20 01:33:05
147,gen-Case013,start,Role 2,2012-04-20 12:12:23,2012-04-20 13:57:10
148,gen-Case013,start,Role 9,2012-04-20 23:54:08,2012-04-21 01:46:07
149,gen-Case013,start,Role 2,2012-04-21 04:55:17,2012-04-21 06:43:57
150,gen-Case013,start,Role 2,2012-04-21 18:14:40,2012-04-21 20:01:54
151,gen-Case013,start,Role 3,2012-04-22 05:36:56,2012-04-22 07:34:11
152,gen-Case013,start,Role 2,2012-04-22 11:25:49,2012-04-22 13:17:46
153,gen-Case013,start,Role 2,2012-04-23 00:42:46,2012-04-23 02:26:00
154,gen-Case013,start,Role 13,2012-04-23 12:35:16,2012-04-23 14:27:07
155,gen-Case013,start,Role 2,2012-04-23 22:23:52,2012-04-23 23:55:02
156,gen-Case013,start,Role 11,2012-04-24 11:39:53,2012-04-24 13:10:38
157,gen-Case013,start,Role 2,2012-04-24 21:06:49,2012-04-24 22:35:27
158,gen-Case013,start,Role 9,2012-04-25 09:19:00,2012-04-25 10:46:11
159,gen-Case013,start,Role 2,2012-04-25 12:54:27,2012-04-25 14:23:52
160,gen-Case013,start,Role 9,2012-04-26 00:03:53,2012-04-26 01:46:41
161,gen-Case013,start,Role 9,2012-04-26 03:44:14,2012-04-26 05:31:11
162,gen-Case013,start,Role 2,2012-04-26 07:34:02,2012-04-26 09:23:35
163,gen-Case013,start,Role 2,2012-04-26 20:16:53,2012-04-26 21:58:36
164,gen-Case013,start,Role 3,2012-04-27 07:18:13,2012-04-27 09:09:16
165,gen-Case013,start,Role 9,2012-04-27 13:04:59,2012-04-27 14:52:33
166,gen-Case013,start,Role 6,2012-04-27 17:49:11,2012-04-27 19:25:04
167,gen-Case013,start,Role 2,2012-04-27 21:03:12,2012-04-27 22:39:26
168,gen-Case013,start,Role 3,2012-04-28 08:56:11,2012-04-28 10:38:10
169,gen-Case013,start,Role 2,2012-04-28 13:45:23,2012-04-28 15:32:46
170,gen-Case013,start,Role 2,2012-04-29 03:01:52,2012-04-29 04:40:16
171,gen-Case013,start,Role 2,2012-04-29 15:24:21,2012-04-29 17:08:55
172,gen-Case013,start,Role 2,2012-04-30 02:39:09,2012-04-30 04:33:15
173,gen-Case013,start,Role 2,2012-04-30 14:40:08,2012-04-30 16:37:15
0,gen-Case018,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case018,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case018,Turning & Milling,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case018,Turning & Milling,Role 3,2012-03-13 08:33:30,2012-03-13 10:46:46
4,gen-Case018,Turning & Milling Q.C.,Role 2,2012-03-13 13:38:29,2012-03-13 15:12:32
5,gen-Case018,Lapping,Role 3,2012-03-14 01:05:19,2012-03-14 02:17:43
6,gen-Case018,start,Role 7,2012-03-14 08:02:16,2012-03-14 09:11:19
7,gen-Case018,start,Role 3,2012-03-14 22:03:15,2012-03-14 23:31:55
8,gen-Case018,start,Role 3,2012-03-15 04:35:17,2012-03-15 06:14:01
9,gen-Case018,start,Role 2,2012-03-15 11:39:25,2012-03-15 13:17:10
10,gen-Case018,start,Role 2,2012-03-16 00:48:03,2012-03-16 02:32:09
11,gen-Case018,start,Role 2,2012-03-16 12:42:14,2012-03-16 14:30:18
12,gen-Case018,start,Role 2,2012-03-17 00:59:56,2012-03-17 02:52:01
13,gen-Case018,start,Role 2,2012-03-17 12:57:56,2012-03-17 14:55:08
14,gen-Case018,start,Role 2,2012-03-18 00:26:08,2012-03-18 02:27:20
15,gen-Case018,start,Role 2,2012-03-18 12:07:30,2012-03-18 14:09:22
16,gen-Case018,start,Role 2,2012-03-18 23:50:48,2012-03-19 01:52:44
17,gen-Case018,start,Role 9,2012-03-19 11:35:02,2012-03-19 13:37:01
18,gen-Case018,start,Role 9,2012-03-19 17:20:26,2012-03-19 19:13:42
19,gen-Case018,start,Role 8,2012-03-19 21:43:54,2012-03-19 23:33:14
20,gen-Case018,start,Role 3,2012-03-20 01:13:18,2012-03-20 02:58:35
21,gen-Case018,start,Role 10,2012-03-20 05:49:02,2012-03-20 07:33:06
22,gen-Case018,start,Role 1,2012-03-20 09:22:58,2012-03-20 10:56:34
23,gen-Case018,start,Role 1,2012-03-20 12:09:23,2012-03-20 14:20:36
24,gen-Case018,start,Role 1,2012-03-20 15:44:39,2012-03-20 17:50:29
25,gen-Case018,start,Role 3,2012-03-20 19:22:48,2012-03-20 21:23:50
26,gen-Case018,start,Role 1,2012-03-21 01:56:36,2012-03-21 03:21:48
27,gen-Case018,start,Role 6,2012-03-21 04:59:19,2012-03-21 06:56:08
28,gen-Case018,start,Role 6,2012-03-21 09:12:14,2012-03-21 10:40:19
29,gen-Case018,start,Role 3,2012-03-21 12:04:28,2012-03-21 13:35:59
30,gen-Case018,start,Role 3,2012-03-21 16:16:50,2012-03-21 17:52:33
31,gen-Case018,start,Role 1,2012-03-21 20:51:54,2012-03-21 22:25:26
32,gen-Case018,start,Role 6,2012-03-21 23:52:25,2012-03-22 01:46:31
33,gen-Case018,start,Role 2,2012-03-22 03:48:38,2012-03-22 05:13:49
34,gen-Case018,start,Role 7,2012-03-22 17:58:04,2012-03-22 19:30:38
35,gen-Case018,start,Role 2,2012-03-23 10:46:12,2012-03-23 12:31:48
36,gen-Case018,start,Role 5,2012-03-23 23:07:18,2012-03-24 00:56:56
37,gen-Case018,start,Role 3,2012-03-24 11:25:04,2012-03-24 12:50:05
38,gen-Case018,start,Role 13,2012-03-24 15:34:14,2012-03-24 16:49:22
39,gen-Case018,start,Role 9,2012-03-25 01:08:23,2012-03-25 02:27:31
40,gen-Case018,start,Role 3,2012-03-25 05:13:55,2012-03-25 06:23:27
41,gen-Case018,start,Role 5,2012-03-25 10:18:03,2012-03-25 11:37:13
42,gen-Case018,start,Role 4,2012-03-25 17:13:18,2012-03-25 18:12:01
43,gen-Case018,start,Role 3,2012-03-25 21:54:40,2012-03-25 23:14:50
44,gen-Case018,start,Role 3,2012-03-26 03:59:59,2012-03-26 05:19:51
45,gen-Case018,start,Role 3,2012-03-26 08:54:29,2012-03-26 10:09:26
46,gen-Case018,start,Role 2,2012-03-26 13:19:39,2012-03-26 14:33:43
47,gen-Case018,start,Role 3,2012-03-27 00:30:50,2012-03-27 01:58:15
48,gen-Case018,start,Role 2,2012-03-27 05:32:00,2012-03-27 07:05:58
49,gen-Case018,start,Role 3,2012-03-27 18:00:46,2012-03-27 19:38:55
50,gen-Case018,start,Role 5,2012-03-27 23:25:30,2012-03-28 01:04:34
51,gen-Case018,start,Role 5,2012-03-28 09:12:13,2012-03-28 10:21:05
52,gen-Case018,start,Role 3,2012-03-28 15:52:53,2012-03-28 16:48:43
53,gen-Case018,start,Role 2,2012-03-28 19:15:45,2012-03-28 20:27:55
54,gen-Case018,start,Role 3,2012-03-29 04:48:45,2012-03-29 06:20:46
55,gen-Case018,start,Role 2,2012-03-29 09:07:34,2012-03-29 10:34:53
56,gen-Case018,start,Role 14,2012-03-29 19:19:48,2012-03-29 20:55:38
57,gen-Case018,start,Role 9,2012-03-30 00:22:40,2012-03-30 01:53:14
58,gen-Case018,start,Role 9,2012-03-30 03:48:05,2012-03-30 05:28:48
59,gen-Case018,start,Role 1,2012-03-30 06:51:27,2012-03-30 08:39:41
60,gen-Case018,start,Role 3,2012-03-30 09:39:58,2012-03-30 12:04:18
61,gen-Case018,start,Role 1,2012-03-30 15:48:42,2012-03-30 17:22:32
62,gen-Case018,start,Role 1,2012-03-30 18:56:26,2012-03-30 20:56:00
63,gen-Case018,start,Role 6,2012-03-30 22:46:47,2012-03-31 00:40:18
64,gen-Case018,start,Role 6,2012-03-31 02:50:03,2012-03-31 04:18:33
65,gen-Case018,start,Role 1,2012-03-31 05:37:53,2012-03-31 07:11:38
66,gen-Case018,start,Role 6,2012-03-31 08:11:55,2012-03-31 10:35:53
67,gen-Case018,start,Role 6,2012-03-31 11:42:10,2012-03-31 13:31:19
68,gen-Case018,start,Role 3,2012-03-31 14:30:00,2012-03-31 16:10:54
69,gen-Case018,start,Role 12,2012-03-31 18:43:48,2012-03-31 20:20:40
70,gen-Case018,start,Role 1,2012-03-31 21:32:05,2012-03-31 23:02:17
71,gen-Case018,start,Role 1,2012-04-01 00:06:38,2012-04-01 02:17:02
72,gen-Case018,start,Role 6,2012-04-01 03:37:40,2012-04-01 05:43:07
73,gen-Case018,start,Role 6,2012-04-01 07:13:20,2012-04-01 08:48:56
74,gen-Case018,start,Role 3,2012-04-01 10:03:17,2012-04-01 11:35:58
75,gen-Case018,start,Role 3,2012-04-01 14:12:38,2012-04-01 15:45:49
76,gen-Case018,start,Role 3,2012-04-01 18:37:43,2012-04-01 20:10:32
77,gen-Case018,start,Role 3,2012-04-01 23:37:45,2012-04-02 01:03:34
78,gen-Case018,start,Role 6,2012-04-02 04:45:57,2012-04-02 06:08:18
79,gen-Case018,start,Role 6,2012-04-02 08:16:38,2012-04-02 09:37:25
80,gen-Case018,start,Role 9,2012-04-02 11:04:05,2012-04-02 12:32:48
81,gen-Case018,start,Role 3,2012-04-02 13:41:06,2012-04-02 15:26:52
82,gen-Case018,start,Role 6,2012-04-02 17:50:33,2012-04-02 19:30:47
83,gen-Case018,start,Role 5,2012-04-02 20:52:00,2012-04-02 22:24:28
84,gen-Case018,start,Role 3,2012-04-03 01:58:43,2012-04-03 03:06:33
85,gen-Case018,start,Role 3,2012-04-03 05:45:44,2012-04-03 07:02:48
86,gen-Case018,start,Role 7,2012-04-03 10:22:09,2012-04-03 11:48:40
87,gen-Case018,start,Role 3,2012-04-04 00:57:49,2012-04-04 02:25:32
88,gen-Case018,start,Role 12,2012-04-04 05:41:42,2012-04-04 07:12:33
89,gen-Case018,start,Role 2,2012-04-04 10:21:25,2012-04-04 11:45:50
90,gen-Case018,start,Role 2,2012-04-04 23:10:35,2012-04-05 00:50:47
91,gen-Case018,start,end,2012-04-05 09:40:24,2012-04-05 11:32:36
92,gen-Case018,start,Role 2,2012-04-05 18:03:46,2012-04-05 19:43:35
93,gen-Case018,start,Role 2,2012-04-06 08:08:41,2012-04-06 09:42:11
94,gen-Case018,start,Role 2,2012-04-06 20:42:10,2012-04-06 22:26:28
95,gen-Case018,start,Role 2,2012-04-07 07:37:51,2012-04-07 09:27:09
96,gen-Case018,start,Role 2,2012-04-07 17:48:31,2012-04-07 19:42:29
97,gen-Case018,start,Role 2,2012-04-08 05:07:50,2012-04-08 07:08:49
98,gen-Case018,start,Role 2,2012-04-08 16:48:26,2012-04-08 18:49:55
99,gen-Case018,start,Role 3,2012-04-09 04:30:23,2012-04-09 06:32:04
100,gen-Case018,start,Role 2,2012-04-09 10:45:17,2012-04-09 12:37:53
101,gen-Case018,start,Role 9,2012-04-09 22:43:21,2012-04-10 00:30:19
102,gen-Case018,start,Role 3,2012-04-10 03:51:00,2012-04-10 05:35:27
103,gen-Case018,start,Role 3,2012-04-10 09:36:50,2012-04-10 11:18:16
104,gen-Case018,start,Role 1,2012-04-10 14:57:27,2012-04-10 16:33:10
105,gen-Case018,start,Role 1,2012-04-10 18:04:22,2012-04-10 20:03:46
106,gen-Case018,start,Role 9,2012-04-10 21:54:36,2012-04-10 23:48:45
107,gen-Case018,start,Role 6,2012-04-11 02:25:03,2012-04-11 03:56:03
108,gen-Case018,start,Role 6,2012-04-11 05:28:09,2012-04-11 07:00:56
109,gen-Case018,start,Role 6,2012-04-11 08:04:41,2012-04-11 09:44:30
110,gen-Case018,start,Role 1,2012-04-11 10:30:25,2012-04-11 12:22:42
111,gen-Case018,start,Role 1,2012-04-11 13:18:01,2012-04-11 15:49:14
112,gen-Case018,start,Role 1,2012-04-11 17:09:10,2012-04-11 19:21:15
113,gen-Case018,start,Role 1,2012-04-11 20:54:29,2012-04-11 22:51:48
114,gen-Case018,start,Role 1,2012-04-12 00:35:49,2012-04-12 02:29:12
115,gen-Case018,start,Role 1,2012-04-12 04:16:51,2012-04-12 06:14:15
116,gen-Case018,start,Role 6,2012-04-12 08:03:23,2012-04-12 10:01:39
117,gen-Case018,start,Role 7,2012-04-12 12:10:21,2012-04-12 13:40:53
118,gen-Case018,start,Role 3,2012-04-13 14:18:46,2012-04-13 15:46:43
119,gen-Case018,start,Role 3,2012-04-13 19:14:45,2012-04-13 20:55:22
120,gen-Case018,start,Role 6,2012-04-14 00:58:16,2012-04-14 02:30:58
121,gen-Case018,start,Role 3,2012-04-14 04:58:30,2012-04-14 06:21:04
122,gen-Case018,start,Role 9,2012-04-14 09:42:07,2012-04-14 11:14:03
123,gen-Case018,start,Role 1,2012-04-14 13:10:09,2012-04-14 14:46:30
124,gen-Case018,start,Role 3,2012-04-14 16:02:30,2012-04-14 18:11:50
125,gen-Case018,start,Role 6,2012-04-14 21:59:20,2012-04-14 23:29:25
126,gen-Case018,start,Role 1,2012-04-15 01:30:50,2012-04-15 02:57:45
127,gen-Case018,start,Role 6,2012-04-15 04:22:23,2012-04-15 06:27:29
128,gen-Case018,start,Role 6,2012-04-15 07:49:50,2012-04-15 09:29:26
129,gen-Case018,start,Role 1,2012-04-15 10:30:09,2012-04-15 12:12:03
130,gen-Case018,start,Role 9,2012-04-15 13:12:11,2012-04-15 15:36:53
131,gen-Case018,start,Role 6,2012-04-15 17:06:13,2012-04-15 18:51:36
132,gen-Case018,start,Role 1,2012-04-15 19:54:41,2012-04-15 21:30:55
133,gen-Case018,start,Role 4,2012-04-15 22:33:29,2012-04-16 00:49:56
134,gen-Case018,start,Role 6,2012-04-16 06:25:15,2012-04-16 08:03:36
135,gen-Case018,start,Role 7,2012-04-16 10:44:04,2012-04-16 12:02:04
136,gen-Case018,start,Role 2,2012-04-17 14:59:58,2012-04-17 16:24:35
137,gen-Case018,start,Role 2,2012-04-18 03:19:41,2012-04-18 04:58:13
138,gen-Case018,start,Role 2,2012-04-18 13:21:15,2012-04-18 15:09:59
139,gen-Case018,start,Role 2,2012-04-19 01:16:56,2012-04-19 03:13:00
140,gen-Case018,start,Role 2,2012-04-19 12:31:52,2012-04-19 14:33:36
141,gen-Case018,start,Role 9,2012-04-20 00:20:17,2012-04-20 02:22:20
142,gen-Case018,start,Role 2,2012-04-20 06:04:49,2012-04-20 07:57:50
143,gen-Case018,start,Role 2,2012-04-20 18:26:37,2012-04-20 20:20:04
144,gen-Case018,start,Role 4,2012-04-21 06:13:33,2012-04-21 08:12:19
145,gen-Case018,start,Role 1,2012-04-21 13:01:14,2012-04-21 14:52:20
146,gen-Case018,start,Role 12,2012-04-21 16:44:03,2012-04-21 18:28:29
147,gen-Case018,start,Role 9,2012-04-21 21:23:02,2012-04-21 22:44:39
148,gen-Case018,start,Role 6,2012-04-22 00:10:40,2012-04-22 01:42:17
149,gen-Case018,start,Role 6,2012-04-22 02:23:29,2012-04-22 04:12:54
150,gen-Case018,start,Role 12,2012-04-22 05:02:16,2012-04-22 06:53:11
151,gen-Case018,start,Role 1,2012-04-22 07:37:39,2012-04-22 09:21:16
152,gen-Case018,start,Role 3,2012-04-22 10:10:22,2012-04-22 12:42:29
153,gen-Case018,start,Role 1,2012-04-22 15:53:26,2012-04-22 17:28:28
154,gen-Case018,start,Role 1,2012-04-22 18:51:21,2012-04-22 20:47:32
155,gen-Case018,start,Role 1,2012-04-22 22:32:55,2012-04-23 00:22:28
156,gen-Case018,start,Role 6,2012-04-23 02:06:55,2012-04-23 04:01:18
157,gen-Case018,start,Role 13,2012-04-23 06:03:07,2012-04-23 07:33:43
158,gen-Case018,start,Role 6,2012-04-23 18:31:17,2012-04-23 19:51:20
159,gen-Case018,start,Role 3,2012-04-23 22:26:32,2012-04-23 23:42:46
160,gen-Case018,start,Role 5,2012-04-24 03:42:07,2012-04-24 05:07:38
161,gen-Case018,start,Role 6,2012-04-24 09:11:48,2012-04-24 10:12:05
162,gen-Case018,start,Role 9,2012-04-24 11:05:02,2012-04-24 12:19:33
163,gen-Case018,start,Role 5,2012-04-24 13:55:54,2012-04-24 15:32:25
164,gen-Case018,start,Role 6,2012-04-24 18:15:09,2012-04-24 19:25:30
165,gen-Case018,start,Role 8,2012-04-24 20:27:23,2012-04-24 21:44:09
166,gen-Case018,start,Role 3,2012-04-24 23:08:59,2012-04-25 00:48:16
167,gen-Case018,start,Role 1,2012-04-25 03:02:03,2012-04-25 04:39:08
168,gen-Case018,start,Role 6,2012-04-25 05:45:39,2012-04-25 07:45:51
169,gen-Case018,start,Role 1,2012-04-25 09:20:30,2012-04-25 10:51:55
170,gen-Case018,start,Role 6,2012-04-25 12:04:02,2012-04-25 14:10:24
171,gen-Case018,start,Role 6,2012-04-25 15:29:47,2012-04-25 17:12:02
172,gen-Case018,start,Role 6,2012-04-25 18:13:42,2012-04-25 19:55:37
173,gen-Case018,start,Role 3,2012-04-25 20:42:53,2012-04-25 22:29:45
0,gen-Case020,Turning,Role 2,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case020,Turning & Milling,Role 1,2012-03-13 03:25:45,2012-03-13 05:05:55
2,gen-Case020,Turning & Milling,Role 1,2012-03-13 05:31:35,2012-03-13 07:42:07
