,caseid,task,user,start_timestamp,end_timestamp
130,gen-Case018,start,Role 6,2012-04-26 04:36:05,2012-04-26 06:05:18
131,gen-Case018,start,Role 1,2012-04-26 08:51:12,2012-04-26 10:15:24
132,gen-Case018,start,end,2012-04-26 11:42:08,2012-04-26 13:46:34
133,gen-Case018,start,Role 6,2012-04-26 21:51:06,2012-04-26 23:20:41
134,gen-Case018,start,Role 3,2012-04-27 01:56:31,2012-04-27 03:15:13
135,gen-Case018,start,Role 1,2012-04-27 07:36:36,2012-04-27 09:01:52
136,gen-Case018,start,Role 1,2012-04-27 10:13:49,2012-04-27 12:10:09
137,gen-Case018,start,Role 6,2012-04-27 13:29:06,2012-04-27 15:26:18
138,gen-Case018,start,Role 5,2012-04-27 17:29:12,2012-04-27 18:57:25
139,gen-Case018,start,Role 2,2012-04-27 23:00:57,2012-04-28 00:05:56
140,gen-Case018,start,end,2012-04-28 12:36:16,2012-04-28 13:59:01
141,gen-Case018,start,Role 3,2012-04-28 20:12:01,2012-04-28 21:43:32
142,gen-Case018,start,Role 9,2012-04-29 01:17:53,2012-04-29 02:37:09
143,gen-Case018,start,Role 3,2012-04-29 05:07:30,2012-04-29 06:24:35
144,gen-Case018,start,Role 2,2012-04-29 09:21:22,2012-04-29 10:48:00
145,gen-Case018,start,Role 9,2012-04-29 19:55:38,2012-04-29 21:28:34
146,gen-Case018,start,Role 3,2012-04-30 00:09:30,2012-04-30 01:48:53
147,gen-Case018,start,Role 3,2012-04-30 05:50:06,2012-04-30 07:26:40
148,gen-Case018,start,Role 3,2012-04-30 10:54:37,2012-04-30 12:28:31
149,gen-Case018,start,Role 3,2012-04-30 16:02:02,2012-04-30 17:32:12
150,gen-Case018,start,Role 10,2012-04-30 21:30:51,2012-04-30 22:56:03
151,gen-Case018,start,Role 10,2012-05-01 01:40:29,2012-05-01 03:00:21
152,gen-Case018,start,Role 9,2012-05-01 04:45:43,2012-05-01 06:11:56
153,gen-Case018,start,Role 9,2012-05-01 07:19:25,2012-05-01 09:05:43
154,gen-Case018,start,Role 3,2012-05-01 10:06:46,2012-05-01 11:59:47
155,gen-Case018,start,Role 5,2012-05-01 14:35:15,2012-05-01 16:14:00
156,gen-Case018,start,Role 9,2012-05-01 20:45:15,2012-05-01 21:52:28
157,gen-Case018,start,Role 6,2012-05-01 23:38:56,2012-05-02 00:48:37
158,gen-Case018,start,Role 6,2012-05-02 02:13:01,2012-05-02 03:41:17
159,gen-Case018,start,Role 3,2012-05-02 04:29:18,2012-05-02 06:10:50
160,gen-Case018,start,Role 3,2012-05-02 08:23:52,2012-05-02 10:02:51
161,gen-Case018,start,Role 9,2012-05-02 12:58:09,2012-05-02 14:32:58
162,gen-Case018,start,Role 1,2012-05-02 16:35:43,2012-05-02 18:03:07
163,gen-Case018,start,Role 1,2012-05-02 19:23:21,2012-05-02 21:21:44
164,gen-Case018,start,Role 1,2012-05-02 22:46:20,2012-05-03 00:48:46
165,gen-Case018,start,Role 6,2012-05-03 02:27:22,2012-05-03 04:28:58
166,gen-Case018,start,Role 6,2012-05-03 06:37:16,2012-05-03 08:07:02
167,gen-Case018,start,end,2012-05-03 09:28:24,2012-05-03 11:01:31
168,gen-Case018,start,Role 10,2012-05-03 17:31:34,2012-05-03 19:06:01
169,gen-Case018,start,Role 1,2012-05-03 21:10:29,2012-05-03 22:39:03
170,gen-Case018,start,Role 6,2012-05-04 00:02:12,2012-05-04 02:05:14
171,gen-Case018,start,Role 6,2012-05-04 03:16:00,2012-05-04 04:53:18
172,gen-Case018,start,Role 2,2012-05-04 05:35:03,2012-05-04 07:23:18
173,gen-Case018,start,Role 1,2012-05-04 18:14:01,2012-05-04 19:47:53
0,gen-Case020,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case020,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case020,Turning & Milling Q.C.,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case020,Lapping,Role 1,2012-03-13 09:09:32,2012-03-13 10:49:52
4,gen-Case020,start,Role 3,2012-03-13 14:47:03,2012-03-13 16:07:16
5,gen-Case020,start,Role 3,2012-03-13 21:26:19,2012-03-13 22:51:24
6,gen-Case020,start,Role 7,2012-03-14 03:26:53,2012-03-14 04:51:12
7,gen-Case020,start,Role 5,2012-03-14 20:06:11,2012-03-14 21:45:00
8,gen-Case020,start,Role 5,2012-03-15 11:35:15,2012-03-15 12:53:00
9,gen-Case020,start,Role 2,2012-03-15 20:01:10,2012-03-15 21:00:45
10,gen-Case020,start,Role 11,2012-03-16 05:14:00,2012-03-16 06:42:17
11,gen-Case020,start,Role 2,2012-03-16 11:47:54,2012-03-16 13:19:21
12,gen-Case020,start,Role 2,2012-03-16 21:12:17,2012-03-16 22:42:57
13,gen-Case020,start,Role 2,2012-03-17 07:49:07,2012-03-17 09:28:23
14,gen-Case020,start,Role 2,2012-03-17 18:21:03,2012-03-17 20:09:49
15,gen-Case020,start,Role 2,2012-03-18 04:30:15,2012-03-18 06:23:50
16,gen-Case020,start,Role 2,2012-03-18 15:43:12,2012-03-18 17:43:29
17,gen-Case020,start,Role 2,2012-03-19 03:16:22,2012-03-19 05:17:23
18,gen-Case020,start,Role 2,2012-03-19 14:54:53,2012-03-19 16:56:22
19,gen-Case020,start,Role 2,2012-03-20 02:35:15,2012-03-20 04:36:56
20,gen-Case020,start,Role 2,2012-03-20 14:16:21,2012-03-20 16:18:09
21,gen-Case020,start,Role 9,2012-03-21 01:59:03,2012-03-21 04:00:59
22,gen-Case020,start,Role 2,2012-03-21 07:43:52,2012-03-21 09:37:07
23,gen-Case020,start,Role 2,2012-03-21 20:08:35,2012-03-21 22:02:09
24,gen-Case020,start,Role 2,2012-03-22 07:55:39,2012-03-22 09:54:26
25,gen-Case020,start,end,2012-03-22 19:40:46,2012-03-22 21:39:14
26,gen-Case020,start,Role 5,2012-03-23 05:05:58,2012-03-23 06:48:39
27,gen-Case020,start,Role 2,2012-03-23 16:56:55,2012-03-23 18:04:10
28,gen-Case020,start,Role 2,2012-03-24 04:36:58,2012-03-24 05:57:41
29,gen-Case020,start,Role 3,2012-03-24 13:50:43,2012-03-24 15:30:02
30,gen-Case020,start,Role 3,2012-03-24 18:10:34,2012-03-24 19:45:11
31,gen-Case020,start,Role 3,2012-03-24 23:19:26,2012-03-25 00:50:28
32,gen-Case020,start,Role 2,2012-03-25 04:33:57,2012-03-25 06:03:05
33,gen-Case020,start,Role 3,2012-03-25 16:42:47,2012-03-25 18:16:44
34,gen-Case020,start,Role 5,2012-03-25 21:57:40,2012-03-25 23:32:38
35,gen-Case020,start,Role 3,2012-03-26 08:47:39,2012-03-26 09:54:42
36,gen-Case020,start,Role 3,2012-03-26 12:43:12,2012-03-26 13:50:43
37,gen-Case020,start,Role 9,2012-03-26 17:13:09,2012-03-26 18:37:54
38,gen-Case020,start,Role 7,2012-03-26 20:46:22,2012-03-26 22:11:14
39,gen-Case020,start,Role 7,2012-03-27 11:04:42,2012-03-27 12:41:00
40,gen-Case020,start,Role 3,2012-03-28 01:57:03,2012-03-28 03:49:10
41,gen-Case020,start,Role 2,2012-03-28 07:59:41,2012-03-28 09:50:12
42,gen-Case020,start,Role 2,2012-03-28 21:04:17,2012-03-28 22:49:49
43,gen-Case020,start,Role 2,2012-03-29 09:03:01,2012-03-29 10:57:23
44,gen-Case020,start,Role 2,2012-03-29 20:49:27,2012-03-29 22:46:47
45,gen-Case020,start,Role 9,2012-03-30 09:01:51,2012-03-30 10:59:42
46,gen-Case020,start,Role 9,2012-03-30 14:34:27,2012-03-30 16:26:55
47,gen-Case020,start,Role 5,2012-03-30 18:57:01,2012-03-30 20:46:19
48,gen-Case020,start,Role 2,2012-03-31 00:43:18,2012-03-31 01:59:49
49,gen-Case020,start,Role 3,2012-03-31 11:30:25,2012-03-31 13:01:26
50,gen-Case020,start,Role 3,2012-03-31 16:28:40,2012-03-31 18:04:08
51,gen-Case020,start,Role 2,2012-03-31 21:38:34,2012-03-31 23:06:53
52,gen-Case020,start,Role 7,2012-04-01 08:17:12,2012-04-01 09:50:34
53,gen-Case020,start,Role 2,2012-04-01 22:09:02,2012-04-01 23:57:08
54,gen-Case020,start,Role 7,2012-04-02 10:23:38,2012-04-02 12:17:03
55,gen-Case020,start,Role 2,2012-04-02 23:56:33,2012-04-03 01:58:31
56,gen-Case020,start,Role 2,2012-04-03 11:54:26,2012-04-03 14:00:34
57,gen-Case020,start,Role 2,2012-04-03 23:43:57,2012-04-04 01:49:30
58,gen-Case020,start,Role 9,2012-04-04 11:47:11,2012-04-04 13:51:13
59,gen-Case020,start,Role 14,2012-04-04 17:45:06,2012-04-04 19:39:08
60,gen-Case020,start,Role 2,2012-04-04 22:08:09,2012-04-04 23:51:34
61,gen-Case020,start,Role 2,2012-04-05 09:47:50,2012-04-05 11:36:14
62,gen-Case020,start,Role 2,2012-04-05 20:44:10,2012-04-05 22:38:30
63,gen-Case020,start,Role 2,2012-04-06 08:40:15,2012-04-06 10:32:12
64,gen-Case020,start,Role 5,2012-04-06 20:32:56,2012-04-06 22:27:35
65,gen-Case020,start,Role 3,2012-04-07 08:11:57,2012-04-07 09:40:08
66,gen-Case020,start,Role 9,2012-04-07 12:28:59,2012-04-07 13:45:17
67,gen-Case020,start,Role 3,2012-04-07 16:01:17,2012-04-07 17:34:24
68,gen-Case020,start,Role 9,2012-04-07 20:37:13,2012-04-07 22:09:34
69,gen-Case020,start,Role 1,2012-04-08 00:02:59,2012-04-08 01:32:34
70,gen-Case020,start,Role 1,2012-04-08 02:53:47,2012-04-08 05:02:56
71,gen-Case020,start,Role 3,2012-04-08 06:33:52,2012-04-08 08:36:54
72,gen-Case020,start,Role 6,2012-04-08 12:49:41,2012-04-08 14:19:35
73,gen-Case020,start,Role 6,2012-04-08 16:39:42,2012-04-08 18:01:52
74,gen-Case020,start,Role 3,2012-04-08 19:29:34,2012-04-08 20:57:49
75,gen-Case020,start,Role 6,2012-04-08 23:37:28,2012-04-09 01:10:38
76,gen-Case020,start,Role 9,2012-04-09 02:21:02,2012-04-09 03:58:43
77,gen-Case020,start,Role 2,2012-04-09 05:23:44,2012-04-09 07:02:14
78,gen-Case020,start,Role 7,2012-04-09 16:34:25,2012-04-09 18:07:25
79,gen-Case020,start,Role 2,2012-04-10 07:01:35,2012-04-10 08:46:39
80,gen-Case020,start,Role 4,2012-04-10 19:14:04,2012-04-10 21:05:39
81,gen-Case020,start,Role 9,2012-04-11 02:11:14,2012-04-11 03:59:20
82,gen-Case020,start,Role 4,2012-04-11 07:05:05,2012-04-11 08:34:33
83,gen-Case020,start,Role 6,2012-04-11 14:23:05,2012-04-11 15:56:50
84,gen-Case020,start,Role 1,2012-04-11 18:04:33,2012-04-11 19:24:04
85,gen-Case020,start,Role 6,2012-04-11 20:39:02,2012-04-11 22:39:52
86,gen-Case020,start,Role 12,2012-04-12 00:02:08,2012-04-12 01:39:25
87,gen-Case020,start,Role 3,2012-04-12 02:26:47,2012-04-12 04:07:28
88,gen-Case020,start,Role 1,2012-04-12 06:36:36,2012-04-12 08:14:54
89,gen-Case020,start,Role 6,2012-04-12 09:24:49,2012-04-12 11:35:09
90,gen-Case020,start,Role 3,2012-04-12 13:10:33,2012-04-12 14:42:32
91,gen-Case020,start,Role 4,2012-04-12 18:01:17,2012-04-12 19:29:44
92,gen-Case020,start,Role 5,2012-04-13 00:18:27,2012-04-13 01:54:35
93,gen-Case020,start,Role 6,2012-04-13 10:33:38,2012-04-13 11:33:11
94,gen-Case020,start,Role 1,2012-04-13 13:32:16,2012-04-13 14:29:05
95,gen-Case020,start,Role 6,2012-04-13 15:37:43,2012-04-13 17:33:25
96,gen-Case020,start,Role 6,2012-04-13 18:25:21,2012-04-13 20:12:35
97,gen-Case020,start,Role 1,2012-04-13 21:05:24,2012-04-13 22:46:08
98,gen-Case020,start,Role 1,2012-04-13 23:45:38,2012-04-14 02:10:45
99,gen-Case020,start,Role 6,2012-04-14 03:29:10,2012-04-14 05:41:34
100,gen-Case020,start,Role 6,2012-04-14 07:10:52,2012-04-14 08:43:09
101,gen-Case020,start,Role 2,2012-04-14 09:54:18,2012-04-14 11:26:11
102,gen-Case020,start,Role 3,2012-04-14 22:20:25,2012-04-14 23:49:02
103,gen-Case020,start,Role 3,2012-04-15 02:28:59,2012-04-15 04:10:18
104,gen-Case020,start,Role 1,2012-04-15 07:48:20,2012-04-15 09:20:12
105,gen-Case020,start,Role 3,2012-04-15 10:53:19,2012-04-15 12:44:07
106,gen-Case020,start,Role 3,2012-04-15 16:39:14,2012-04-15 18:07:02
107,gen-Case020,start,Role 1,2012-04-15 22:08:03,2012-04-15 23:34:30
108,gen-Case020,start,Role 9,2012-04-16 01:08:29,2012-04-16 03:01:11
109,gen-Case020,start,Role 6,2012-04-16 05:40:31,2012-04-16 07:08:53
110,gen-Case020,start,Role 3,2012-04-16 08:41:08,2012-04-16 10:11:52
111,gen-Case020,start,Role 1,2012-04-16 13:15:17,2012-04-16 14:49:26
112,gen-Case020,start,Role 1,2012-04-16 16:06:20,2012-04-16 18:15:06
113,gen-Case020,start,Role 3,2012-04-16 19:53:29,2012-04-16 21:50:57
114,gen-Case020,start,Role 1,2012-04-17 02:12:33,2012-04-17 03:37:37
115,gen-Case020,start,Role 6,2012-04-17 05:12:04,2012-04-17 07:08:39
116,gen-Case020,start,Role 6,2012-04-17 09:27:43,2012-04-17 10:56:16
117,gen-Case020,start,Role 3,2012-04-17 12:20:11,2012-04-17 13:51:40
118,gen-Case020,start,Role 7,2012-04-17 16:32:35,2012-04-17 18:08:18
119,gen-Case020,start,Role 11,2012-04-18 10:43:15,2012-04-18 12:14:10
120,gen-Case020,start,Role 3,2012-04-18 18:23:40,2012-04-18 19:56:37
121,gen-Case020,start,Role 3,2012-04-19 00:03:09,2012-04-19 01:25:36
122,gen-Case020,start,Role 3,2012-04-19 05:34:15,2012-04-19 06:55:21
123,gen-Case020,start,Role 7,2012-04-19 10:07:29,2012-04-19 11:28:17
124,gen-Case020,start,Role 2,2012-04-20 00:24:13,2012-04-20 01:55:46
125,gen-Case020,start,Role 2,2012-04-20 12:30:44,2012-04-20 14:15:13
126,gen-Case020,start,Role 3,2012-04-21 00:29:12,2012-04-21 02:21:39
127,gen-Case020,start,Role 2,2012-04-21 06:36:40,2012-04-21 08:25:26
128,gen-Case020,start,Role 2,2012-04-21 18:04:43,2012-04-21 19:51:24
129,gen-Case020,start,Role 2,2012-04-22 06:06:17,2012-04-22 07:59:06
130,gen-Case020,start,Role 2,2012-04-22 17:53:22,2012-04-22 19:49:08
131,gen-Case020,start,Role 2,2012-04-23 06:00:47,2012-04-23 07:58:22
132,gen-Case020,start,Role 2,2012-04-23 17:28:31,2012-04-23 19:29:36
133,gen-Case020,start,Role 2,2012-04-24 05:08:15,2012-04-24 07:10:05
134,gen-Case020,start,Role 3,2012-04-24 16:51:34,2012-04-24 18:53:29
135,gen-Case020,start,Role 9,2012-04-24 23:08:11,2012-04-25 01:00:59
136,gen-Case020,start,Role 2,2012-04-25 04:02:07,2012-04-25 05:43:28
137,gen-Case020,start,Role 7,2012-04-25 16:26:55,2012-04-25 18:11:47
138,gen-Case020,start,Role 2,2012-04-26 07:27:38,2012-04-26 09:22:12
139,gen-Case020,start,Role 2,2012-04-26 20:08:06,2012-04-26 22:04:49
140,gen-Case020,start,Role 2,2012-04-27 08:41:02,2012-04-27 10:39:09
141,gen-Case020,start,Role 2,2012-04-27 20:19:24,2012-04-27 22:22:14
142,gen-Case020,start,Role 9,2012-04-28 08:00:34,2012-04-28 10:03:50
143,gen-Case020,start,Role 9,2012-04-28 13:50:49,2012-04-28 15:44:21
144,gen-Case020,start,Role 9,2012-04-28 18:15:55,2012-04-28 20:05:22
145,gen-Case020,start,Role 1,2012-04-28 21:46:57,2012-04-28 23:36:44
146,gen-Case020,start,Role 1,2012-04-29 00:45:51,2012-04-29 03:12:29
147,gen-Case020,start,Role 1,2012-04-29 04:46:15,2012-04-29 06:57:07
148,gen-Case020,start,Role 6,2012-04-29 08:42:31,2012-04-29 10:43:58
149,gen-Case020,start,Role 6,2012-04-29 12:54:18,2012-04-29 14:23:55
150,gen-Case020,start,Role 6,2012-04-29 15:46:03,2012-04-29 17:19:05
151,gen-Case020,start,Role 1,2012-04-29 18:10:09,2012-04-29 19:57:23
152,gen-Case020,start,end,2012-04-29 20:50:59,2012-04-29 23:22:22
153,gen-Case020,start,Role 3,2012-04-30 06:58:46,2012-04-30 08:27:40
154,gen-Case020,start,Role 1,2012-04-30 13:05:06,2012-04-30 14:24:59
155,gen-Case020,start,Role 9,2012-04-30 16:15:34,2012-04-30 17:55:50
156,gen-Case020,start,Role 6,2012-04-30 20:19:29,2012-04-30 21:43:20
157,gen-Case020,start,Role 10,2012-04-30 22:43:45,2012-05-01 00:16:00
158,gen-Case020,start,Role 9,2012-05-01 01:30:41,2012-05-01 03:10:20
159,gen-Case020,start,Role 1,2012-05-01 04:09:45,2012-05-01 06:02:15
160,gen-Case020,start,Role 5,2012-05-01 06:59:09,2012-05-01 09:24:10
161,gen-Case020,start,Role 5,2012-05-01 13:36:06,2012-05-01 14:44:45
162,gen-Case020,start,Role 1,2012-05-01 19:58:45,2012-05-01 20:58:50
163,gen-Case020,start,Role 6,2012-05-01 22:15:06,2012-05-01 23:45:44
164,gen-Case020,start,Role 5,2012-05-02 01:32:02,2012-05-02 03:07:04
165,gen-Case020,start,Role 7,2012-05-02 06:46:57,2012-05-02 07:54:29
166,gen-Case020,start,Role 2,2012-05-02 22:26:28,2012-05-02 23:55:04
167,gen-Case020,start,Role 7,2012-05-03 09:51:48,2012-05-03 11:29:05
168,gen-Case020,start,Role 2,2012-05-03 21:40:33,2012-05-03 23:27:49
169,gen-Case020,start,Role 2,2012-05-04 07:40:36,2012-05-04 09:38:51
170,gen-Case020,start,Role 2,2012-05-04 18:57:43,2012-05-04 21:01:36
171,gen-Case020,start,Role 2,2012-05-05 06:54:46,2012-05-05 08:58:00
172,gen-Case020,start,Role 9,2012-05-05 18:36:10,2012-05-05 20:39:00
173,gen-Case020,start,Role 2,2012-05-06 00:21:57,2012-05-06 02:15:05
0,gen-Case021,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case021,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case021,Turning & Milling,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case021,Turning & Milling,Role 3,2012-03-13 08:33:30,2012-03-13 10:46:46
4,gen-Case021,Turning & Milling Q.C.,Role 7,2012-03-13 13:38:29,2012-03-13 15:12:32
5,gen-Case021,Lapping,Role 7,2012-03-14 02:48:12,2012-03-14 04:00:39
6,gen-Case021,start,Role 3,2012-03-14 12:10:55,2012-03-14 13:31:48
7,gen-Case021,start,Role 7,2012-03-14 18:02:25,2012-03-14 19:40:17
8,gen-Case021,start,Role 2,2012-03-15 02:46:10,2012-03-15 04:39:48
9,gen-Case021,start,Role 2,2012-03-15 13:43:35,2012-03-15 15:53:54
10,gen-Case021,start,Role 2,2012-03-16 01:53:35,2012-03-16 03:58:44
11,gen-Case021,start,Role 2,2012-03-16 14:26:18,2012-03-16 16:25:45
12,gen-Case021,start,Role 2,2012-03-17 01:54:31,2012-03-17 03:56:48
13,gen-Case021,start,Role 2,2012-03-17 13:34:24,2012-03-17 15:36:17
14,gen-Case021,start,Role 2,2012-03-18 01:17:33,2012-03-18 03:19:34
15,gen-Case021,start,Role 2,2012-03-18 13:01:45,2012-03-18 15:03:48
16,gen-Case021,start,Role 2,2012-03-19 00:46:20,2012-03-19 02:48:20
17,gen-Case021,start,Role 2,2012-03-19 12:29:53,2012-03-19 14:31:52
18,gen-Case021,start,Role 2,2012-03-20 00:13:32,2012-03-20 02:15:32
19,gen-Case021,start,Role 2,2012-03-20 11:57:18,2012-03-20 13:59:18
20,gen-Case021,start,Role 2,2012-03-20 23:41:04,2012-03-21 01:43:04
21,gen-Case021,start,Role 2,2012-03-21 11:24:51,2012-03-21 13:26:51
22,gen-Case021,start,Role 2,2012-03-21 23:08:37,2012-03-22 01:10:37
23,gen-Case021,start,Role 2,2012-03-22 10:52:22,2012-03-22 12:54:22
24,gen-Case021,start,Role 2,2012-03-22 22:36:08,2012-03-23 00:38:08
25,gen-Case021,start,Role 9,2012-03-23 10:19:54,2012-03-23 12:21:54
26,gen-Case021,start,Role 11,2012-03-23 16:05:09,2012-03-23 17:58:26
27,gen-Case021,start,Role 9,2012-03-24 01:37:41,2012-03-24 03:19:47
28,gen-Case021,start,Role 6,2012-03-24 05:57:19,2012-03-24 07:28:59
29,gen-Case021,start,Role 12,2012-03-24 09:11:00,2012-03-24 10:47:39
30,gen-Case021,start,Role 1,2012-03-24 11:50:39,2012-03-24 13:23:08
31,gen-Case021,start,Role 1,2012-03-24 14:06:02,2012-03-24 16:38:36
32,gen-Case021,start,Role 1,2012-03-24 18:02:31,2012-03-24 20:18:46
33,gen-Case021,start,Role 1,2012-03-24 21:53:20,2012-03-24 23:51:59
34,gen-Case021,start,Role 1,2012-03-25 01:36:45,2012-03-25 03:30:20
35,gen-Case021,start,Role 1,2012-03-25 05:18:36,2012-03-25 07:16:08
36,gen-Case021,start,Role 6,2012-03-25 09:05:01,2012-03-25 11:03:04
37,gen-Case021,start,Role 6,2012-03-25 13:12:06,2012-03-25 14:42:42
38,gen-Case021,start,Role 6,2012-03-25 16:05:02,2012-03-25 17:38:20
39,gen-Case021,start,Role 1,2012-03-25 18:30:07,2012-03-25 20:17:31
40,gen-Case021,start,Role 3,2012-03-25 21:11:22,2012-03-25 23:42:45
41,gen-Case021,start,Role 1,2012-03-26 03:03:36,2012-03-26 04:38:18
42,gen-Case021,start,Role 1,2012-03-26 06:04:02,2012-03-26 08:00:47
43,gen-Case021,start,Role 1,2012-03-26 09:47:10,2012-03-26 11:37:35
44,gen-Case021,start,Role 6,2012-03-26 13:22:46,2012-03-26 15:17:32
45,gen-Case021,start,Role 3,2012-03-26 17:20:16,2012-03-26 18:51:01
46,gen-Case021,start,Role 6,2012-03-26 22:36:19,2012-03-27 00:04:17
47,gen-Case021,start,Role 6,2012-03-27 01:29:45,2012-03-27 03:00:30
48,gen-Case021,start,Role 8,2012-03-27 04:07:39,2012-03-27 05:43:56
49,gen-Case021,start,Role 7,2012-03-27 06:43:50,2012-03-27 08:27:52
50,gen-Case021,start,Role 2,2012-03-27 22:25:33,2012-03-28 00:02:19
51,gen-Case021,start,end,2012-03-28 09:13:40,2012-03-28 10:57:47
52,gen-Case021,start,Role 2,2012-03-28 17:22:09,2012-03-28 18:59:32
53,gen-Case021,start,Role 2,2012-03-29 06:46:05,2012-03-29 08:19:17
54,gen-Case021,start,Role 9,2012-03-29 18:56:55,2012-03-29 20:41:13
55,gen-Case021,start,Role 2,2012-03-29 23:21:55,2012-03-30 01:04:11
56,gen-Case021,start,Role 9,2012-03-30 10:04:24,2012-03-30 11:49:54
57,gen-Case021,start,Role 6,2012-03-30 14:31:43,2012-03-30 16:22:49
58,gen-Case021,start,Role 9,2012-03-30 18:10:35,2012-03-30 19:55:41
59,gen-Case021,start,Role 1,2012-03-30 21:30:32,2012-03-30 23:13:54
60,gen-Case021,start,Role 1,2012-03-31 00:12:28,2012-03-31 02:41:03
61,gen-Case021,start,Role 1,2012-03-31 04:10:08,2012-03-31 06:20:20
62,gen-Case021,start,Role 2,2012-03-31 08:00:44,2012-03-31 09:58:49
63,gen-Case021,start,Role 3,2012-04-01 03:44:39,2012-04-01 05:10:31
64,gen-Case021,start,Role 2,2012-04-01 09:14:09,2012-04-01 10:48:15
65,gen-Case021,start,Role 3,2012-04-02 00:40:36,2012-04-02 02:14:21
66,gen-Case021,start,Role 2,2012-04-02 05:59:57,2012-04-02 07:37:15
67,gen-Case021,start,Role 2,2012-04-02 17:41:43,2012-04-02 19:23:34
68,gen-Case021,start,Role 2,2012-04-03 06:04:20,2012-04-03 07:53:38
69,gen-Case021,start,Role 7,2012-04-03 17:34:40,2012-04-03 19:29:39
70,gen-Case021,start,Role 2,2012-04-04 07:32:02,2012-04-04 09:32:38
71,gen-Case021,start,Role 2,2012-04-04 19:22:24,2012-04-04 21:27:04
72,gen-Case021,start,Role 2,2012-04-05 07:13:39,2012-04-05 09:18:02
73,gen-Case021,start,Role 2,2012-04-05 19:13:22,2012-04-05 21:17:13
74,gen-Case021,start,Role 2,2012-04-06 06:57:30,2012-04-06 09:00:47
75,gen-Case021,start,Role 11,2012-04-06 18:46:08,2012-04-06 20:48:24
76,gen-Case021,start,Role 2,2012-04-07 03:57:57,2012-04-07 05:45:29
77,gen-Case021,start,Role 2,2012-04-07 16:33:27,2012-04-07 18:13:57
78,gen-Case021,start,Role 2,2012-04-08 05:15:54,2012-04-08 07:03:04
79,gen-Case021,start,Role 2,2012-04-08 16:14:21,2012-04-08 18:04:56
80,gen-Case021,start,Role 2,2012-04-09 02:36:15,2012-04-09 04:31:09
81,gen-Case021,start,Role 2,2012-04-09 13:58:50,2012-04-09 15:59:57
82,gen-Case021,start,Role 2,2012-04-10 01:38:42,2012-04-10 03:40:14
83,gen-Case021,start,Role 2,2012-04-10 13:20:58,2012-04-10 15:22:41
84,gen-Case021,start,Role 2,2012-04-11 01:02:35,2012-04-11 03:04:21
85,gen-Case021,start,Role 10,2012-04-11 12:44:18,2012-04-11 14:46:10
86,gen-Case021,start,Role 2,2012-04-11 19:03:16,2012-04-11 20:51:16
87,gen-Case021,start,Role 2,2012-04-12 07:31:48,2012-04-12 09:26:25
88,gen-Case021,start,Role 2,2012-04-12 18:40:19,2012-04-12 20:40:40
89,gen-Case021,start,Role 2,2012-04-13 05:43:27,2012-04-13 07:41:37
90,gen-Case021,start,Role 2,2012-04-13 17:51:22,2012-04-13 19:47:34
91,gen-Case021,start,Role 2,2012-04-14 05:19:11,2012-04-14 07:20:16
92,gen-Case021,start,Role 2,2012-04-14 16:59:41,2012-04-14 19:01:30
93,gen-Case021,start,Role 2,2012-04-15 04:41:33,2012-04-15 06:43:22
94,gen-Case021,start,Role 11,2012-04-15 16:23:57,2012-04-15 18:25:52
95,gen-Case021,start,Role 9,2012-04-16 01:34:59,2012-04-16 03:22:25
96,gen-Case021,start,Role 1,2012-04-16 06:34:45,2012-04-16 08:05:18
97,gen-Case021,start,Role 3,2012-04-16 09:39:48,2012-04-16 11:42:33
98,gen-Case021,start,Role 6,2012-04-16 15:13:41,2012-04-16 16:43:38
99,gen-Case021,start,Role 6,2012-04-16 18:19:33,2012-04-16 19:49:07
100,gen-Case021,start,Role 6,2012-04-16 21:24:20,2012-04-16 22:54:54
101,gen-Case021,start,Role 11,2012-04-16 23:47:10,2012-04-17 01:31:55
102,gen-Case021,start,Role 1,2012-04-17 06:39:07,2012-04-17 08:22:49
103,gen-Case021,start,Role 1,2012-04-17 09:49:33,2012-04-17 11:45:09
104,gen-Case021,start,Role 3,2012-04-17 13:42:41,2012-04-17 15:33:15
105,gen-Case021,start,Role 6,2012-04-17 19:48:43,2012-04-17 21:09:02
106,gen-Case021,start,Role 3,2012-04-17 22:44:44,2012-04-18 00:08:19
