caseid,task,user,start_timestamp,end_timestamp
Case203,Turning & Milling Q.C.,ID4618,2012/01/08 16:00:00,2012/01/08 17:43:00
Case203,Laser Marking,ID0998,2012/01/08 19:47:00,2012/01/08 20:37:00
Case203,Lapping,ID4882,2012/01/10 07:00:00,2012/01/10 08:15:00
Case203,Flat Grinding,ID0998,2012/01/10 18:32:00,2012/01/10 18:58:00
Case203,Lapping,ID4882,2012/01/11 15:09:00,2012/01/11 15:38:00
Case203,Packing,ID4820,2012/01/12 07:00:00,2012/01/12 08:00:00
Case203,Final Inspection Q.C.,ID4618,2012/01/12 13:50:00,2012/01/12 14:03:00
Case205,Round Grinding,ID4872,2012/03/07 01:00:00,2012/03/07 02:40:00
Case205,Round Grinding,ID4872,2012/03/07 02:40:00,2012/03/07 03:30:00
Case205,Final Inspection Q.C.,ID4618,2012/03/07 21:30:00,2012/03/07 22:17:00
Case205,Packing,ID4820,2012/03/08 07:00:00,2012/03/08 08:00:00
Case206,Turning & Milling Q.C.,ID4618,2012/01/08 22:02:00,2012/01/08 22:07:00
Case206,Laser Marking,ID0998,2012/01/09 16:44:00,2012/01/09 16:55:00
Case206,Lapping,ID0998,2012/01/09 16:56:00,2012/01/09 17:45:00
Case206,Round Grinding,ID4872,2012/01/19 13:58:00,2012/01/19 15:32:00
Case206,Round Grinding,ID4872,2012/01/19 15:32:00,2012/01/19 22:48:00
Case206,Final Inspection Q.C.,ID4618,2012/01/20 14:54:00,2012/01/20 19:50:00
Case206,Final Inspection Q.C.,ID4618,2012/01/22 13:55:00,2012/01/22 15:10:00
Case206,Packing,ID4291,2012/01/23 07:00:00,2012/01/23 08:00:00
Case206,Round Grinding,ID4528,2012/01/25 22:00:00,2012/01/25 23:00:00
Case206,Round Grinding,ID4528,2012/01/25 23:00:00,2012/01/26 00:45:00
Case206,Round Grinding,ID4528,2012/01/26 13:50:00,2012/01/26 15:30:00
Case206,Final Inspection Q.C.,ID4618,2012/02/02 17:18:00,2012/02/02 19:17:00
Case206,Final Inspection Q.C.,ID4618,2012/02/02 20:28:00,2012/02/02 21:43:00
Case206,Packing,ID4820,2012/02/03 07:00:00,2012/02/03 08:00:00
Case207,Turning & Milling,ID4429,2012/01/09 07:00:00,2012/01/09 08:15:00
Case207,Turning & Milling,ID4529,2012/01/09 07:30:00,2012/01/09 14:00:00
Case207,Turning & Milling,ID4429,2012/01/10 07:00:00,2012/01/10 08:15:00
Case207,Turning & Milling,ID4529,2012/01/10 08:00:00,2012/01/10 10:00:00
Case207,Turning & Milling,ID4529,2012/01/10 10:00:00,2012/01/10 13:30:00
Case207,Turning & Milling,ID4794,2012/01/10 14:00:00,2012/01/10 22:59:00
Case207,Turning & Milling,ID4529,2012/01/11 03:00:00,2012/01/11 08:00:00
Case207,Turning & Milling,ID4429,2012/01/11 07:00:00,2012/01/11 08:15:00
Case207,Turning & Milling,ID4429,2012/01/11 07:00:00,2012/01/11 08:15:00
Case207,Turning & Milling,ID4429,2012/01/11 14:13:00,2012/01/11 16:06:00
Case207,Turning & Milling,ID4794,2012/01/11 16:43:00,2012/01/11 22:52:00
Case207,Turning & Milling,ID4718,2012/01/11 23:04:00,2012/01/12 06:42:00
Case207,Turning & Milling,ID4529,2012/01/12 06:00:00,2012/01/12 13:30:00
Case207,Turning & Milling,ID4794,2012/01/12 14:06:00,2012/01/13 01:07:00
Case207,Turning & Milling,ID4529,2012/01/13 06:41:00,2012/01/13 07:56:00
Case207,Turning & Milling,ID4529,2012/01/13 06:42:00,2012/01/13 13:17:00
Case207,Turning & Milling Q.C.,ID4163,2012/01/13 14:00:00,2012/01/13 15:00:00
Case207,Turning & Milling Q.C.,ID4163,2012/01/13 15:00:00,2012/01/13 15:20:00
Case207,Turning & Milling Q.C.,ID4163,2012/01/13 15:20:00,2012/01/13 15:30:00
Case207,Turning & Milling Q.C.,ID4163,2012/01/13 15:30:00,2012/01/13 15:40:00
Case207,Turning & Milling,ID4429,2012/01/13 16:32:00,2012/01/13 16:33:00
Case207,Turning & Milling Q.C.,ID4163,2012/01/15 21:30:00,2012/01/15 21:43:00
Case207,Lapping,ID4882,2012/01/23 07:00:00,2012/01/23 08:15:00
Case207,Laser Marking,ID0998,2012/01/23 20:53:00,2012/01/23 21:57:00
Case207,Lapping,ID0998,2012/01/23 21:57:00,2012/01/23 23:52:00
Case207,Laser Marking,ID0998,2012/01/23 23:53:00,2012/01/23 23:54:00
Case207,Lapping,ID0998,2012/01/23 23:54:00,2012/01/24 01:09:00
Case207,Round Grinding,ID4385,2012/01/24 15:14:00,2012/01/24 17:43:00
Case207,Round Grinding,ID4385,2012/01/24 18:47:00,2012/01/24 19:43:00
Case207,Round Grinding,ID4385,2012/01/24 19:43:00,2012/01/24 21:51:00
Case207,Round Grinding,ID0420,2012/01/24 21:53:00,2012/01/25 00:47:00
Case207,Round Grinding,ID4872,2012/01/25 01:08:00,2012/01/25 05:41:00
Case207,Round Grinding,ID4385,2012/01/25 14:10:00,2012/01/25 15:39:00
Case207,Final Inspection Q.C.,ID4163,2012/01/26 14:00:00,2012/01/26 14:30:00
Case207,Final Inspection Q.C.,ID4163,2012/01/26 16:00:00,2012/01/26 17:00:00
Case207,Final Inspection Q.C.,ID4163,2012/01/26 18:00:00,2012/01/26 19:50:00
Case207,Final Inspection Q.C.,ID4163,2012/01/26 20:20:00,2012/01/26 23:11:00
Case207,Final Inspection Q.C.,ID4163,2012/01/26 21:00:00,2012/01/26 23:30:00
Case207,Final Inspection Q.C.,ID4163,2012/01/29 14:00:00,2012/01/29 14:15:00
Case207,Packing,ID4820,2012/01/30 07:00:00,2012/01/30 08:00:00
Case207,Packing,ID4820,2012/01/30 07:00:00,2012/01/30 08:00:00
Case208,Turning & Milling,ID4641,2012/01/04 15:35:00,2012/01/04 22:57:00
Case208,Turning & Milling,ID3846,2012/01/04 22:58:00,2012/01/05 05:34:00
Case208,Turning & Milling,ID4641,2012/01/09 05:21:00,2012/01/09 09:19:00
Case208,Turning & Milling,ID4641,2012/01/09 09:20:00,2012/01/09 13:55:00
Case208,Turning & Milling,ID4132,2012/01/09 14:09:00,2012/01/09 22:39:00
Case208,Turning & Milling,ID3846,2012/01/09 23:18:00,2012/01/10 00:44:00
Case208,Turning & Milling,ID4641,2012/01/10 03:42:00,2012/01/10 13:38:00
Case208,Turning & Milling,ID4132,2012/01/10 14:18:00,2012/01/10 16:30:00
Case208,Turning & Milling Q.C.,ID4493,2012/01/10 17:00:00,2012/01/10 23:00:00
Case208,Laser Marking,ID0998,2012/01/11 15:09:00,2012/01/11 16:02:00
Case208,Lapping,ID0998,2012/01/25 21:50:00,2012/01/26 00:11:00
Case208,Round Grinding,ID4385,2012/02/02 05:08:00,2012/02/02 11:12:00
Case208,Round Grinding,ID4385,2012/02/02 11:13:00,2012/02/02 14:00:00
Case208,Round Grinding,ID4445,2012/02/02 14:01:00,2012/02/02 19:12:00
Case208,Final Inspection Q.C.,ID4493,2012/02/08 16:14:00,2012/02/08 18:14:00
Case208,Grinding Rework,ID4528,2012/02/08 18:34:00,2012/02/08 23:11:00
Case208,Grinding Rework,ID4872,2012/02/08 23:13:00,2012/02/09 00:53:00
Case208,Grinding Rework,ID4528,2012/02/09 14:23:00,2012/02/09 17:01:00
Case208,Grinding Rework,ID4528,2012/02/15 03:24:00,2012/02/15 05:59:00
Case208,Packing,ID4820,2012/02/16 07:00:00,2012/02/16 08:00:00
Case208,Final Inspection Q.C.,ID4493,2012/02/16 14:29:00,2012/02/16 15:29:00
Case209,Turning & Milling,ID4794,2012/02/14 07:47:00,2012/02/14 13:40:00
Case209,Turning & Milling,ID0997,2012/02/14 15:04:00,2012/02/14 18:41:00
Case209,Turning & Milling,ID0997,2012/02/14 18:41:00,2012/02/15 00:45:00
Case209,Turning & Milling,ID4429,2012/02/15 02:00:00,2012/02/15 02:53:00
Case209,Turning & Milling,ID4794,2012/02/15 03:06:00,2012/02/15 13:46:00
Case209,Turning & Milling,ID4529,2012/02/15 14:18:00,2012/02/15 18:42:00
Case209,Turning & Milling Q.C.,ID4618,2012/02/17 14:58:00,2012/02/17 15:07:00
Case209,Laser Marking,ID0998,2012/02/20 18:22:00,2012/02/20 19:37:00
Case209,Lapping,ID0998,2012/02/20 18:24:00,2012/02/21 00:39:00
Case209,Final Inspection Q.C.,ID4618,2012/02/21 19:15:00,2012/02/21 22:47:00
Case209,Packing,ID4820,2012/02/23 07:00:00,2012/02/23 08:00:00
Case209,Packing,ID4820,2012/02/23 07:00:00,2012/02/23 08:00:00
Case21,Turning & Milling,ID4167,2012/01/12 14:27:00,2012/01/13 00:55:00
Case21,Turning & Milling,ID4529,2012/01/13 06:40:00,2012/01/13 13:26:00
Case21,Turning & Milling Q.C.,ID4618,2012/01/13 14:00:00,2012/01/13 19:50:00
Case21,Turning & Milling,ID4932,2012/01/13 14:23:00,2012/01/13 15:38:00
Case21,Turning & Milling,ID4932,2012/01/13 14:24:00,2012/01/13 19:50:00
Case21,Turning & Milling,ID4794,2012/01/14 20:00:00,2012/01/15 05:00:00
Case21,Turning & Milling,ID4794,2012/01/15 00:00:00,2012/01/15 11:41:00
Case21,Turning & Milling,ID4932,2012/01/15 05:15:00,2012/01/15 16:52:00
Case21,Turning & Milling Q.C.,ID4529,2012/01/15 07:00:00,2012/01/15 08:15:00
Case21,Turning & Milling Q.C.,ID4618,2012/01/15 18:33:00,2012/01/15 19:37:00
Case21,Turning & Milling Q.C.,ID4618,2012/01/15 22:04:00,2012/01/15 22:32:00
Case21,Turning & Milling Q.C.,ID4167,2012/01/15 22:31:00,2012/01/15 23:09:00
Case21,Laser Marking,ID4932,2012/01/23 20:46:00,2012/01/23 21:37:00
Case21,Round Grinding,ID4445,2012/01/24 04:16:00,2012/01/24 05:18:00
Case21,Round Grinding,ID0420,2012/01/24 13:50:00,2012/01/24 15:40:00
Case21,Round Grinding,ID0420,2012/01/24 14:00:00,2012/01/24 21:50:00
Case21,Round Grinding,ID4445,2012/01/24 17:40:00,2012/01/25 04:30:00
Case21,Round Grinding,ID4445,2012/01/25 03:00:00,2012/01/25 05:30:00
Case21,Round Grinding,ID4445,2012/02/08 10:50:00,2012/02/08 11:40:00
Case21,Round Grinding,ID4445,2012/02/08 11:40:00,2012/02/08 13:55:00
Case21,Turning & Milling Q.C.,ID4618,2012/02/08 14:00:00,2012/02/08 14:30:00
Case21,Round Grinding,ID0420,2012/02/08 14:08:00,2012/02/08 16:57:00
Case21,Round Grinding,ID0420,2012/02/08 20:28:00,2012/02/08 23:34:00
Case21,Final Inspection Q.C.,ID4618,2012/02/16 22:32:00,2012/02/16 23:05:00
Case21,Final Inspection Q.C.,ID4618,2012/02/17 16:15:00,2012/02/17 17:52:00
Case21,Round Grinding,ID0420,2012/02/20 15:24:00,2012/02/20 15:25:00
Case21,Round Grinding,ID0420,2012/02/20 15:25:00,2012/02/20 15:26:00
Case21,Final Inspection Q.C.,ID4618,2012/02/20 15:26:00,2012/02/20 16:41:00
Case21,Packing,ID4820,2012/02/22 07:00:00,2012/02/22 08:00:00
Case210,Turning & Milling,ID4529,2012/01/03 17:00:00,2012/01/03 23:00:00
Case210,Turning & Milling,ID4794,2012/01/04 03:15:00,2012/01/04 04:05:00
Case210,Turning & Milling,ID4794,2012/01/04 04:06:00,2012/01/04 13:33:00
Case210,Turning & Milling,ID4529,2012/01/04 15:00:00,2012/01/04 22:30:00
Case210,Turning & Milling,ID4794,2012/01/05 03:08:00,2012/01/05 13:27:00
Case210,Turning & Milling Q.C.,ID4618,2012/01/05 13:54:00,2012/01/05 14:35:00
Case210,Turning & Milling,ID4529,2012/01/05 15:00:00,2012/01/06 00:00:00
Case210,Turning & Milling,ID4794,2012/01/06 03:22:00,2012/01/06 07:00:00
Case210,Turning & Milling Q.C.,ID4618,2012/01/06 13:50:00,2012/01/06 15:27:00
Case210,Turning & Milling Q.C.,ID4618,2012/01/06 17:04:00,2012/01/06 17:09:00
Case210,Laser Marking,ID4882,2012/01/06 19:26:00,2012/01/06 19:49:00
Case210,Laser Marking,ID4882,2012/01/08 14:30:00,2012/01/08 14:50:00
Case210,Grinding Rework,ID4882,2012/01/08 21:39:00,2012/01/09 00:08:00
Case210,Lapping,ID0998,2012/01/08 23:23:00,2012/01/09 00:38:00
Case210,Lapping,ID4872,2012/01/08 23:50:00,2012/01/09 00:51:00
Case210,Lapping,ID4882,2012/01/09 07:00:00,2012/01/09 08:15:00
Case210,Lapping,ID0998,2012/01/09 15:12:00,2012/01/09 16:43:00
Case210,Lapping,ID4882,2012/01/09 16:05:00,2012/01/09 16:45:00
Case210,Round Grinding,ID4528,2012/01/09 17:57:00,2012/01/09 19:02:00
Case210,Round Grinding,ID4528,2012/01/09 19:35:00,2012/01/09 23:29:00
Case210,Round Grinding,ID4872,2012/01/10 06:07:00,2012/01/10 06:41:00
Case210,Final Inspection Q.C.,ID4618,2012/01/10 15:21:00,2012/01/10 20:36:00
Case210,Round Grinding,ID4872,2012/01/10 23:14:00,2012/01/11 06:35:00
Case210,Packing,ID4820,2012/01/11 07:00:00,2012/01/11 08:00:00
Case210,Round Grinding,ID4872,2012/01/11 23:18:00,2012/01/12 00:45:00
Case210,Final Inspection Q.C.,ID4618,2012/01/12 22:05:00,2012/01/12 22:59:00
Case210,Final Inspection Q.C.,ID4618,2012/01/15 16:20:00,2012/01/15 16:21:00
Case210,Packing,ID4820,2012/01/16 07:00:00,2012/01/16 08:00:00
Case211,Turning & Milling Q.C.,ID4618,2012/01/08 21:44:00,2012/01/08 22:02:00
Case211,Laser Marking,ID4355,2012/01/09 02:14:00,2012/01/09 03:05:00
Case211,Laser Marking,ID4445,2012/01/09 03:06:00,2012/01/09 03:50:00
Case211,Lapping,ID4882,2012/01/09 07:00:00,2012/01/09 08:15:00
Case211,Lapping,ID0998,2012/01/09 18:14:00,2012/01/10 00:31:00
Case211,Final Inspection Q.C.,ID4618,2012/01/11 15:27:00,2012/01/11 23:04:00
Case211,Final Inspection Q.C.,ID4618,2012/01/13 19:03:00,2012/01/13 20:18:00
Case211,Packing,ID4820,2012/01/15 07:00:00,2012/01/15 08:00:00
Case211,Packing,ID4820,2012/01/15 07:00:00,2012/01/15 08:00:00
Case212,Turning & Milling,ID4794,2012/02/21 14:12:00,2012/02/21 15:13:00
Case212,Turning & Milling,ID4794,2012/02/28 03:17:00,2012/02/28 10:55:00
Case212,Turning & Milling,ID4794,2012/02/28 10:56:00,2012/02/28 13:56:00
Case212,Turning & Milling Q.C.,ID4618,2012/02/28 13:53:00,2012/02/28 15:17:00
Case212,Turning & Milling,ID4529,2012/02/28 18:06:00,2012/02/29 00:47:00
Case212,Turning & Milling,ID4794,2012/02/29 03:06:00,2012/02/29 08:34:00
Case212,Turning & Milling Q.C.,ID4618,2012/02/29 15:20:00,2012/02/29 16:03:00
Case212,Turning & Milling Q.C.,ID4618,2012/03/04 14:50:00,2012/03/04 14:51:00
Case212,Laser Marking,ID0998,2012/03/08 17:27:00,2012/03/08 17:57:00
Case212,Lapping,ID0998,2012/03/08 23:28:00,2012/03/09 01:08:00
Case212,Lapping,ID0998,2012/03/09 15:34:00,2012/03/09 19:13:00
Case212,Final Inspection Q.C.,ID4618,2012/03/11 20:20:00,2012/03/12 01:00:00
Case212,Packing,ID4820,2012/03/12 07:00:00,2012/03/12 08:00:00
Case212,Final Inspection Q.C.,ID4618,2012/03/12 15:16:00,2012/03/12 16:31:00
Case214,Turning & Milling,ID4794,2012/02/20 14:11:00,2012/02/20 20:50:00
Case214,Turning & Milling,ID4794,2012/02/20 20:50:00,2012/02/20 22:51:00
Case214,Turning & Milling,ID4167,2012/02/20 22:59:00,2012/02/21 03:36:00
Case214,Turning & Milling,ID4529,2012/02/21 03:26:00,2012/02/21 13:26:00
Case214,Turning & Milling Q.C.,ID4618,2012/02/21 13:50:00,2012/02/21 14:59:00
Case214,Turning & Milling,ID4794,2012/02/21 15:21:00,2012/02/21 16:08:00
Case214,Turning & Milling,ID4794,2012/02/21 16:08:00,2012/02/21 22:52:00
Case214,Turning & Milling,ID4167,2012/02/21 23:06:00,2012/02/22 03:10:00
Case214,Turning & Milling,ID4529,2012/02/22 03:02:00,2012/02/22 13:33:00
Case214,Turning & Milling Q.C.,ID4618,2012/02/22 14:26:00,2012/02/22 14:45:00
Case214,Turning & Milling Q.C.,ID4618,2012/02/22 22:16:00,2012/02/22 22:20:00
Case214,Flat Grinding,ID0998,2012/02/23 20:59:00,2012/02/24 00:44:00
Case214,Flat Grinding,ID4618,2012/02/24 14:45:00,2012/02/24 14:49:00
Case214,Laser Marking,ID4872,2012/03/05 23:05:00,2012/03/06 00:51:00
Case214,Laser Marking,ID4355,2012/03/06 10:01:00,2012/03/06 11:22:00
Case214,Lapping,ID0998,2012/03/06 23:07:00,2012/03/06 23:35:00
Case214,Lapping,ID0998,2012/03/07 17:59:00,2012/03/07 22:06:00
Case214,Final Inspection Q.C.,ID4618,2012/03/08 13:50:00,2012/03/08 19:09:00
Case214,Packing,ID4820,2012/03/09 07:00:00,2012/03/09 08:00:00
Case215,Turning & Milling,ID0997,2012/01/05 18:20:00,2012/01/05 22:21:00
Case215,Turning & Milling,ID0997,2012/01/05 22:22:00,2012/01/06 00:47:00
Case215,Turning & Milling,ID4445,2012/01/06 03:53:00,2012/01/06 05:03:00
Case215,Turning & Milling Q.C.,ID4618,2012/01/06 16:45:00,2012/01/06 16:46:00
Case215,Turning & Milling Q.C.,ID4618,2012/01/06 16:47:00,2012/01/06 18:02:00
Case215,Laser Marking,ID0998,2012/01/08 20:37:00,2012/01/08 21:20:00
Case215,Lapping,ID0998,2012/01/08 21:21:00,2012/01/08 23:48:00
Case215,Lapping,ID0998,2012/01/08 23:49:00,2012/01/09 01:04:00
Case215,Laser Marking,ID0998,2012/01/08 23:49:00,2012/01/09 01:04:00
Case215,Final Inspection Q.C.,ID4618,2012/01/15 14:19:00,2012/01/15 17:55:00
Case215,Packing,ID4820,2012/01/17 07:00:00,2012/01/17 08:00:00
Case215,Final Inspection Q.C.,ID4618,2012/01/17 15:15:00,2012/01/17 16:30:00
Case218,Change Version,ID4890,2012/01/30 17:19:00,2012/01/30 22:58:00
Case218,Change Version,ID4851,2012/01/31 03:57:00,2012/01/31 13:51:00
Case218,Change Version,ID4851,2012/02/01 04:41:00,2012/02/01 13:55:00
Case218,Change Version,ID4890,2012/02/01 14:00:00,2012/02/01 22:00:00
Case218,Final Inspection Q.C.,ID4287,2012/02/02 16:30:00,2012/02/02 18:36:00
Case218,Packing,ID4820,2012/02/06 07:00:00,2012/02/06 08:00:00
Case218,Laser Marking,ID0998,2012/02/06 18:24:00,2012/02/06 19:47:00
Case218,Final Inspection Q.C.,ID4287,2012/02/06 19:00:00,2012/02/06 19:50:00
Case219,Lapping,ID0998,2012/01/03 22:55:00,2012/01/04 00:04:00
Case219,Lapping,ID0998,2012/01/06 00:07:00,2012/01/06 00:35:00
Case219,Round Grinding,ID4355,2012/01/09 01:11:00,2012/01/09 02:03:00
Case219,Round Grinding,ID4385,2012/01/09 22:13:00,2012/01/09 23:03:00
Case219,Round Grinding,ID4355,2012/01/09 23:08:00,2012/01/10 01:27:00
Case219,Round Grinding,ID4355,2012/01/10 01:27:00,2012/01/10 06:44:00
Case219,Round Grinding,ID4445,2012/01/10 06:45:00,2012/01/10 12:19:00
Case219,Final Inspection Q.C.,ID4493,2012/01/11 14:00:00,2012/01/11 19:49:00
Case219,Final Inspection Q.C.,ID4493,2012/01/15 19:14:00,2012/01/15 19:15:00
Case219,Packing,ID4820,2012/01/17 07:00:00,2012/01/17 08:00:00
Case219,Packing,ID4820,2012/01/18 07:00:00,2012/01/18 08:00:00
Case22,Turning & Milling,ID4641,2012/01/23 12:00:00,2012/01/23 14:00:00
Case22,Turning & Milling,ID3846,2012/01/23 14:16:00,2012/01/23 23:12:00
Case22,Turning & Milling,ID3846,2012/01/23 23:13:00,2012/01/24 00:17:00
Case22,Turning & Milling,ID3846,2012/01/24 00:18:00,2012/01/24 00:45:00
Case22,Turning & Milling,ID4641,2012/01/24 06:00:00,2012/01/24 12:00:00
Case22,Turning & Milling Q.C.,ID4493,2012/01/25 14:00:00,2012/01/25 14:16:00
Case22,Laser Marking,ID0998,2012/01/25 15:18:00,2012/01/25 16:17:00
Case22,Lapping,ID0998,2012/01/25 16:18:00,2012/01/25 18:11:00
Case22,Round Grinding,ID4528,2012/01/25 19:10:00,2012/01/25 19:50:00
Case22,Round Grinding,ID4528,2012/01/25 20:20:00,2012/01/25 22:00:00
Case22,Final Inspection Q.C.,ID4493,2012/01/27 18:12:00,2012/01/27 19:13:00
Case22,Packing,ID4820,2012/01/29 07:00:00,2012/01/29 08:00:00
Case22,Final Inspection Q.C.,ID4493,2012/01/29 15:27:00,2012/01/29 16:28:00
Case222,Packing,ID4820,2012/01/04 07:00:00,2012/01/04 08:00:00
Case223,Turning & Milling,ID0997,2012/01/23 18:10:00,2012/01/23 21:20:00
Case223,Turning & Milling Q.C.,ID4287,2012/01/23 20:30:00,2012/01/23 23:11:00
Case223,Turning & Milling,ID0997,2012/01/23 21:21:00,2012/01/23 23:09:00
Case223,Turning & Milling,ID0997,2012/01/23 23:09:00,2012/01/24 00:48:00
Case223,Turning & Milling,ID4529,2012/01/24 11:37:00,2012/01/24 13:27:00
Case223,Turning & Milling,ID0997,2012/01/24 15:03:00,2012/01/24 23:04:00
Case223,Turning & Milling Q.C.,ID4287,2012/01/25 14:00:00,2012/01/25 15:40:00
Case223,Laser Marking,ID0998,2012/01/30 23:11:00,2012/01/30 23:58:00
Case223,Flat Grinding,ID4882,2012/01/31 07:00:00,2012/01/31 08:15:00
Case223,Flat Grinding,ID4882,2012/02/01 07:00:00,2012/02/01 08:15:00
Case223,Flat Grinding,ID4882,2012/02/01 16:07:00,2012/02/01 16:47:00
Case223,Lapping,ID4882,2012/02/01 16:47:00,2012/02/01 17:07:00
Case223,Final Inspection Q.C.,ID4287,2012/02/01 21:40:00,2012/02/01 22:00:00
Case223,Flat Grinding,ID4882,2012/02/02 07:00:00,2012/02/02 08:15:00
Case223,Flat Grinding,ID4882,2012/02/02 07:00:00,2012/02/02 08:15:00
Case223,Flat Grinding,ID4882,2012/02/02 07:00:00,2012/02/02 08:15:00
Case223,Final Inspection Q.C.,ID4287,2012/02/02 14:30:00,2012/02/02 16:30:00
Case223,Packing,ID4291,2012/02/05 07:00:00,2012/02/05 08:00:00
Case223,Flat Grinding,ID4882,2012/02/05 17:31:00,2012/02/05 18:16:00
Case223,Lapping,ID0998,2012/02/07 22:19:00,2012/02/07 23:09:00
Case223,Final Inspection Q.C.,ID4287,2012/02/14 17:15:00,2012/02/14 19:12:00
Case223,Final Inspection Q.C.,ID4287,2012/02/16 20:20:00,2012/02/16 20:40:00
Case223,Packing,ID4820,2012/02/17 07:00:00,2012/02/17 08:00:00
Case223,Packing,ID4820,2012/02/17 07:00:00,2012/02/17 08:00:00
Case224,Turning & Milling Q.C.,ID4163,2012/01/16 14:00:00,2012/01/16 15:40:00
Case224,Turning & Milling Q.C.,ID4163,2012/01/16 16:00:00,2012/01/16 16:30:00
Case224,Turning & Milling Q.C.,ID4163,2012/01/19 23:20:00,2012/01/19 23:50:00
Case225,Grinding Rework,ID4872,2012/01/05 13:57:00,2012/01/05 22:52:00
Case225,Laser Marking,ID4872,2012/01/08 07:00:00,2012/01/08 08:15:00
Case225,Grinding Rework,ID4872,2012/01/09 00:52:00,2012/01/09 06:34:00
Case225,Grinding Rework,ID4872,2012/01/10 02:46:00,2012/01/10 06:06:00
Case225,Laser Marking,ID4872,2012/01/10 07:00:00,2012/01/10 08:15:00
Case225,Lapping,ID4882,2012/01/20 07:00:00,2012/01/20 08:15:00
Case225,Lapping,ID4882,2012/01/20 14:07:00,2012/01/20 15:41:00
Case225,Lapping,ID4882,2012/01/20 18:17:00,2012/01/20 19:40:00
Case225,Round Grinding,ID4445,2012/01/22 04:56:00,2012/01/22 05:25:00
Case225,Lapping,ID4882,2012/01/22 07:00:00,2012/01/22 08:15:00
Case225,Lapping,ID0998,2012/01/22 16:26:00,2012/01/22 17:21:00
Case225,Round Grinding,ID4385,2012/01/22 17:14:00,2012/01/22 21:40:00
Case225,Lapping,ID4882,2012/01/22 20:23:00,2012/01/22 20:57:00
Case225,Round Grinding,ID4385,2012/01/22 21:41:00,2012/01/22 23:33:00
Case225,Round Grinding,ID4385,2012/01/22 23:33:00,2012/01/23 01:58:00
Case225,Lapping,ID0998,2012/01/23 00:28:00,2012/01/23 01:06:00
Case225,Round Grinding,ID4355,2012/01/23 01:59:00,2012/01/23 06:51:00
Case225,Round Grinding,ID4445,2012/01/23 06:57:00,2012/01/23 13:49:00
Case225,Round Grinding,ID4385,2012/01/23 14:06:00,2012/01/23 23:20:00
Case225,Round Grinding,ID4872,2012/01/23 23:20:00,2012/01/24 06:33:00
Case225,Lapping,ID0998,2012/01/23 23:23:00,2012/01/24 00:38:00
Case225,Turning Rework,ID4442,2012/01/26 17:30:00,2012/01/26 22:30:00
Case225,Lapping,ID0998,2012/01/26 17:52:00,2012/01/26 21:50:00
Case225,Lapping,ID0998,2012/01/29 20:53:00,2012/01/29 22:06:00
Case225,Lapping,ID4882,2012/01/29 20:54:00,2012/01/29 22:41:00
Case225,Round Grinding,ID4385,2012/01/30 06:20:00,2012/01/30 10:20:00
Case225,Final Inspection Q.C.,ID4163,2012/01/30 14:40:00,2012/01/30 15:40:00
Case225,Final Inspection Q.C.,ID4163,2012/01/30 16:00:00,2012/01/30 19:50:00
Case225,Final Inspection Q.C.,ID4163,2012/01/30 20:20:00,2012/01/31 00:00:00
Case225,Round Grinding,ID4385,2012/01/31 03:30:00,2012/01/31 13:30:00
Case225,Round Grinding,ID4872,2012/01/31 14:00:00,2012/01/31 22:56:00
Case225,Final Inspection Q.C.,ID4163,2012/01/31 14:14:00,2012/01/31 15:40:00
Case225,Lapping,ID0998,2012/01/31 15:30:00,2012/01/31 19:07:00
Case225,Final Inspection Q.C.,ID4163,2012/01/31 16:00:00,2012/01/31 19:50:00
Case225,Round Grinding,ID0420,2012/01/31 22:57:00,2012/02/01 06:31:00
Case225,Final Inspection Q.C.,ID4163,2012/02/05 19:00:00,2012/02/05 19:50:00
Case225,Final Inspection Q.C.,ID4163,2012/02/05 20:20:00,2012/02/05 21:00:00
Case225,Packing,ID4820,2012/02/06 07:00:00,2012/02/06 08:00:00
Case225,Packing,ID4820,2012/02/06 07:00:00,2012/02/06 08:00:00
Case225,Final Inspection Q.C.,ID4163,2012/02/07 14:00:00,2012/02/07 15:40:00
Case225,Final Inspection Q.C.,ID4163,2012/02/07 18:00:00,2012/02/07 19:50:00
Case225,Final Inspection Q.C.,ID4163,2012/02/07 19:10:00,2012/02/07 19:50:00
